"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000277196",4.29053261341433,9.62290142721361,7.17240693455457,8.58669666825765e-05,0.00394988046739852,1.92817505216644
"ENSG00000277836",0.952075556737915,4.99915405448139,2.10126631080776,0.0681117361125722,0.988749260838714,-4.74306360698643
"ENSG00000276351",-1.68396563634458,5.91906792558077,-1.64448084428289,0.137940043513519,0.988749260838714,-5.37669169920613
"ENSG00000273532",-1.04357252311414,6.35578221293627,-1.03507491312168,0.330319389352683,0.988749260838714,-6.07547505397694
"ENSG00000277374",-0.579688685517831,4.79871849541976,-1.02640504302664,0.334149769664413,0.988749260838714,-6.15733412002349
"ENSG00000276197",0.513080152655363,5.1961110204065,0.973857206380455,0.358096551473759,0.988749260838714,-6.1792563675159
"ENSG00000275869",-0.658306303187414,6.17936822015069,-0.409452853123267,0.692740297996709,0.988749260838714,-6.5154536375605
"ENSG00000274175",0.511546155006423,6.68241645052779,0.381463606870462,0.712596386747287,0.988749260838714,-6.54769145839385
"ENSG00000275987",0.216034146791964,6.41212390146163,0.300716154440344,0.771147349996499,0.988749260838714,-6.55798477005587
"ENSG00000278457",-0.0102632163138141,5.74345309141588,-0.0145386833942664,0.988749260838714,0.988749260838714,-6.61857639303757
"ENSG00000277475",-0.240182102287179,7.66151799489038,-0.458389303829156,0.65862910669487,0.988749260838714,-6.70853005717543
"ENSG00000278817",-0.127441737044164,14.7610892642986,-1.80044308964979,0.10872876707702,0.988749260838714,-6.71541761219408
"ENSG00000273843",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000274202",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000274792",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000275063",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000275249",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000275661",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000276760",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000276872",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000276932",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000277428",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000277630",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000277856",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000277890",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000277927",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000278294",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000278510",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000278625",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000278793",0.00813822515990381,4.51205734981646,0.0301677426187108,0.976657786980681,0.988749260838714,-6.72707547214413
"ENSG00000278704",-0.286334503389355,9.39973729508326,-0.860563186210254,0.414036769956896,0.988749260838714,-6.77291878418904
"ENSG00000268674",0.216057263386153,8.88377732607603,0.757499635485824,0.470048278393271,0.988749260838714,-6.80095844221657
"ENSG00000278066",0.178609286344589,11.8621908984472,0.713796113928457,0.495251520626507,0.988749260838714,-6.8122761345686
"ENSG00000275405",-0.0478747281763656,8.67024149483219,-0.157772788585807,0.878468631691335,0.988749260838714,-7.06418506182884
"ENSG00000274917",0.130483373993815,11.5106329313405,0.217356702628853,0.833264605804211,0.988749260838714,-7.06624496764253
"ENSG00000276256",-0.39371409598289,12.6201093428687,-0.449066304381911,0.665065906669598,0.988749260838714,-7.08375008490536
"ENSG00000271254",-0.213032640558882,19.3339741143924,-1.87399942941659,0.0970636341757792,0.988749260838714,-7.25429094901485
"ENSG00000274847",-0.0833380799379171,13.4171406959741,-0.1953794233076,0.849871340505552,0.988749260838714,-7.47367110897337
"ENSG00000277400",0.010855687794125,13.4759828188439,0.0259825842922209,0.979895158725348,0.988749260838714,-7.52047658006601
"ENSG00000273554",0.162568217068848,15.2368472256114,1.24953653406951,0.246103011001028,0.988749260838714,-7.77113793339564
"ENSG00000273748",-0.0402629582792446,14.0455180471439,-0.171757525441645,0.867809606363812,0.988749260838714,-7.7861550754734
"ENSG00000276345",0.0130400595962925,14.1315789872176,0.0913506504193652,0.929415814362788,0.988749260838714,-7.84482269076217
"ENSG00000278673",0.0115475015861932,14.6434673643747,0.0812738284243581,0.937181497441011,0.988749260838714,-8.15851373097255
"ENSG00000276017",0.00322714430662963,14.6557779976119,0.0329498693253967,0.974505960973463,0.988749260838714,-8.16981244095665
"ENSG00000278384",0.0429577544431083,16.4003753977939,0.664227501492864,0.524857929264834,0.988749260838714,-8.48525415377645
"ENSG00000278633",-0.0403271234350591,15.6530315240522,-0.463108599974839,0.655382224117844,0.988749260838714,-8.65605500706453
